Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268,10-60
2018-02-12 00:00:00,308.88778054862837,360.3690773067331,52.0,122.66666666666666,60.15384615384615,534.6134663341646,1409.7955112219452,1759.2743142144639,379.0,251.2774309033179,642.0435143946981,687.5504507000235,4605.521123288286,690.0,463.5657408385257,411.9578360967367,528.6733167082294,186.12468827930175,186.12468827930175,119.7930174563591,417.79052369077306,63.36159600997506,78.21197007481297,96.0,57.33333333333333,50.64220183486238,64.35779816513761,135.045871559633,1101.4678899082567,1907.5229357798164,17.0
2018-02-13 00:00:00,294.0374064837905,337.59850374064837,49.33333333333333,115.99999999999999,54.84615384615385,500.95261845386534,1329.6034912718205,1658.2917705735658,428.0,238.41677499094337,606.4293903296609,569.8259850405949,4331.935587978216,733.0,590.3219980990601,428.2550691730911,495.01246882793015,174.24438902743142,174.24438902743142,113.85286783042393,388.0897755610972,11.880299251870325,70.29177057356608,90.66666666666666,53.33333333333333,49.58715596330275,58.02752293577981,125.55045871559632,1038.1651376146788,1794.6330275229357,20.0
2018-02-14 00:00:00,330.66832917705733,385.1197007481297,57.33333333333333,134.66666666666666,67.23076923076924,575.2044887780548,1513.7481296758103,1886.9875311720698,421.0,269.0844929358365,688.5397319240523,512.4476740469239,4939.354736771331,586.0,377.5525662688774,403.8092195585595,568.2743142144639,202.95511221945137,202.95511221945137,128.70324189526184,443.5311720698254,1.9800498753117208,80.19201995012469,105.33333333333333,62.666666666666664,53.80733944954128,65.41284403669724,143.4862385321101,1183.761467889908,2040.45871559633,18.0
2018-02-15 00:00:00,332.6483790523691,391.0598503740648,60.0,136.0,67.23076923076924,586.0947630922693,1534.5386533665835,1908.7680798004985,375.0,273.0416178319517,697.4432629403116,463.9728940695122,5003.553508594993,678.0,552.2951209208998,413.7686397718872,575.2044887780548,204.9351620947631,204.9351620947631,130.68329177057356,451.4513715710723,9.900249376558603,82.17206982543641,106.66666666666666,62.666666666666664,53.80733944954128,68.57798165137613,143.4862385321101,1195.366972477064,2067.8899082568805,28.0
2018-02-16 00:00:00,362.34912718204487,421.7506234413965,64.0,145.33333333333331,71.65384615384616,630.645885286783,1667.2019950124688,2071.13216957606,353.0,295.7950859846144,750.8644490378673,528.2761736313848,5417.388668504449,609.0,507.93043087971273,349.4851093040447,620.7456359102245,224.7356608478803,224.7356608478803,145.53366583541148,489.072319201995,0.0,88.11221945137157,111.99999999999999,65.33333333333333,62.24770642201834,72.79816513761467,159.31192660550457,1287.1559633027523,2235.642201834862,29.0
2018-02-17 00:00:00,332.6483790523691,391.0598503740648,60.0,136.0,67.23076923076924,586.0947630922693,1534.5386533665835,1908.7680798004985,334.0,273.0416178319517,697.4432629403116,575.7616723847678,5003.553508594993,752.0,526.9438694687929,330.4716707149646,575.2044887780548,204.9351620947631,204.9351620947631,130.68329177057356,451.4513715710723,5.940149625935161,82.17206982543641,106.66666666666666,62.666666666666664,53.80733944954128,68.57798165137613,143.4862385321101,1198.532110091743,2073.1651376146788,7.0
2018-02-18 00:00:00,324.7281795511222,379.1795511221945,57.33333333333333,133.33333333333331,65.46153846153847,568.2743142144639,1487.0174563591022,1858.2768079800499,388.0,264.1380868156925,677.6576384597354,588.6223282971423,4873.180618122325,791.0,613.8624458760165,250.796309008343,559.3640897755611,199.9850374064838,199.9850374064838,128.70324189526184,438.5810473815461,0.0,80.19201995012469,105.33333333333333,61.33333333333333,53.80733944954128,66.46788990825688,142.43119266055044,1167.9357798165136,2017.2477064220182,12.0
2018-02-19 00:00:00,308.88778054862837,360.3690773067331,52.0,122.66666666666666,60.15384615384615,534.6134663341646,1409.7955112219452,1759.2743142144639,456.0,251.2774309033179,642.0435143946981,621.2686086900931,4605.521123288286,726.0,590.32199809906,242.6476924701658,528.6733167082294,186.12468827930175,186.12468827930175,119.7930174563591,417.79052369077306,1.9800498753117208,78.21197007481297,96.0,57.33333333333333,50.64220183486238,64.35779816513761,135.045871559633,1101.4678899082567,1907.5229357798164,24.0
2018-02-20 00:00:00,294.0374064837905,337.59850374064837,49.33333333333333,115.99999999999999,54.84615384615385,500.95261845386534,1329.6034912718205,1658.2917705735658,499.0,238.41677499094337,606.4293903296609,511.4583928228951,4331.935587978216,634.0,596.6598109620868,236.30987960713907,495.01246882793015,174.24438902743142,174.24438902743142,113.85286783042393,388.0897755610972,0.0,70.29177057356608,90.66666666666666,53.33333333333333,49.58715596330275,58.02752293577981,125.55045871559632,1038.1651376146788,1794.6330275229357,15.0
2018-02-21 00:00:00,330.66832917705733,385.1197007481297,57.33333333333333,134.66666666666666,67.23076923076924,575.2044887780548,1513.7481296758103,1886.9875311720698,400.0,269.0844929358365,688.5397319240523,494.64061201440535,4939.354736771331,670.0,333.18787622769037,253.51251452106874,568.2743142144639,202.95511221945137,202.95511221945137,128.70324189526184,443.5311720698254,61.38154613466334,80.19201995012469,105.33333333333333,62.666666666666664,53.80733944954128,65.41284403669724,143.4862385321101,1183.761467889908,2040.45871559633,1.0
